date,receipt_id,store_id,sku_id,customer_id,quantity,unit_price,total_value,channel,discount_pct,promo_id
2025-06-06,RCPT00019414,ST15,SKU04596,CUST03382,1,335.55,335.55,In-Store,0.0,NO_PROMO
2025-06-06,RCPT00019414,ST15,SKU03246,CUST03382,3,2508.18,7524.54,In-Store,0.0,NO_PROMO
2025-10-28,RCPT00019415,ST28,SKU00823,CUST08230,1,183.03,183.03,In-Store,0.0,NO_PROMO
2025-10-28,RCPT00019415,ST28,SKU02037,CUST08230,1,223.51,223.51,In-Store,0.0,NO_PROMO
2025-10-28,RCPT00019415,ST28,SKU01987,CUST08230,1,1078.02,1078.02,In-Store,0.0,NO_PROMO
2023-05-30,RCPT00019416,ST06,SKU03923,CUST03558,2,1592.34,3184.68,In-Store,0.0,NO_PROMO
2022-11-11,RCPT00019417,ST03,SKU00837,CUST03855,1,141.0,141.0,Mobile App,0.0,NO_PROMO
2022-11-11,RCPT00019417,ST03,SKU01214,CUST03855,1,92.73,92.73,Mobile App,0.0,NO_PROMO
2023-08-24,RCPT00019418,ST30,SKU00395,CUST01866,2,1103.12,2206.24,In-Store,12.7,PROMO010
2022-01-12,RCPT00019419,ST28,SKU01420,CUST07283,1,213.65,213.65,Mobile App,0.0,NO_PROMO
2022-01-12,RCPT00019419,ST28,SKU02216,CUST07283,1,204.24,204.24,Mobile App,0.0,NO_PROMO
2023-10-03,RCPT00019420,ST28,SKU04903,CUST06546,1,237.98,237.98,In-Store,0.0,NO_PROMO
2023-10-03,RCPT00019420,ST28,SKU04596,CUST06546,1,335.55,335.55,In-Store,0.0,NO_PROMO
2023-10-03,RCPT00019420,ST28,SKU01009,CUST06546,1,223.42,223.42,In-Store,6.8,PROMO063
2025-08-06,RCPT00019421,ST15,SKU04396,CUST07285,1,3425.67,3425.67,Mobile App,0.0,NO_PROMO
2024-09-27,RCPT00019422,ST13,SKU03532,CUST06805,3,94.55,283.65,In-Store,27.0,PROMO094
2024-09-27,RCPT00019422,ST13,SKU00579,CUST06805,3,376.03,1128.09,In-Store,27.0,PROMO094
2024-09-27,RCPT00019422,ST13,SKU01420,CUST06805,1,213.65,213.65,In-Store,27.0,PROMO094
2024-09-27,RCPT00019422,ST13,SKU02186,CUST06805,2,553.53,1107.06,In-Store,27.0,PROMO094
2022-10-11,RCPT00019423,ST23,SKU01996,CUST05595,1,333.67,333.67,Online,0.0,NO_PROMO
2022-10-11,RCPT00019423,ST23,SKU00732,CUST05595,3,819.74,2459.22,Online,0.0,NO_PROMO
2022-01-14,RCPT00019424,ST21,SKU00396,CUST09600,1,394.96,394.96,Online,0.0,NO_PROMO
2023-04-29,RCPT00019425,ST05,SKU01435,CUST08820,2,1037.9,2075.8,Mobile App,0.0,NO_PROMO
2023-04-29,RCPT00019425,ST05,SKU00877,CUST08820,2,157.68,315.36,Mobile App,0.0,NO_PROMO
2023-04-29,RCPT00019425,ST05,SKU02132,CUST08820,3,428.85,1286.55,Mobile App,0.0,NO_PROMO
2023-04-29,RCPT00019425,ST05,SKU01136,CUST08820,4,306.5,1226.0,Mobile App,0.0,NO_PROMO
2025-01-12,RCPT00019426,ST12,SKU02858,CUST00241,3,90.7,272.1,Online,0.0,NO_PROMO
2023-12-01,RCPT00019427,ST13,SKU03546,CUST05240,1,496.17,496.17,Online,0.0,NO_PROMO
2023-12-01,RCPT00019427,ST13,SKU04245,CUST05240,1,217.78,217.78,Online,0.0,NO_PROMO
2023-12-01,RCPT00019427,ST13,SKU01836,CUST05240,2,1656.58,3313.16,Online,0.0,NO_PROMO
2023-12-01,RCPT00019427,ST13,SKU00952,CUST05240,1,288.12,288.12,Online,0.0,NO_PROMO
2023-12-01,RCPT00019427,ST13,SKU01021,CUST05240,4,1243.47,4973.88,Online,0.0,NO_PROMO
2024-07-10,RCPT00019428,ST27,SKU00861,CUST00064,1,194.86,194.86,In-Store,22.6,PROMO045
2024-07-10,RCPT00019428,ST27,SKU00625,CUST00064,4,362.43,1449.72,In-Store,22.6,PROMO045
2024-07-10,RCPT00019428,ST27,SKU02640,CUST00064,3,1563.22,4689.66,In-Store,22.6,PROMO045
2024-10-25,RCPT00019429,ST01,SKU01501,CUST06714,1,99.7,99.7,Online,0.0,NO_PROMO
2024-10-25,RCPT00019429,ST01,SKU00079,CUST06714,1,197.9,197.9,Online,0.0,NO_PROMO
2025-07-17,RCPT00019430,ST21,SKU00902,CUST01455,2,535.55,1071.1,Online,0.0,NO_PROMO
2025-07-17,RCPT00019430,ST21,SKU00474,CUST01455,1,102.76,102.76,Online,0.0,NO_PROMO
2023-08-22,RCPT00019431,ST06,SKU03280,CUST06465,2,211.26,422.52,Online,12.7,PROMO010
2023-09-20,RCPT00019432,ST23,SKU04315,CUST05531,1,497.47,497.47,In-Store,0.0,NO_PROMO
2023-09-20,RCPT00019432,ST23,SKU00893,CUST05531,3,690.66,2071.98,In-Store,0.0,NO_PROMO
2023-09-20,RCPT00019432,ST23,SKU02526,CUST05531,3,698.11,2094.33,In-Store,0.0,NO_PROMO
2024-01-27,RCPT00019433,ST28,SKU00920,CUST07428,3,114.73,344.19,Mobile App,48.2,PROMO069
2024-01-27,RCPT00019433,ST28,SKU01266,CUST07428,1,875.0,875.0,Mobile App,48.2,PROMO069
2024-01-27,RCPT00019433,ST28,SKU04154,CUST07428,2,351.77,703.54,Mobile App,48.2,PROMO069
2024-01-27,RCPT00019433,ST28,SKU01370,CUST07428,1,195.01,195.01,Mobile App,48.2,PROMO069
2024-01-27,RCPT00019433,ST28,SKU04927,CUST07428,1,201.34,201.34,Mobile App,48.2,PROMO069
2024-12-21,RCPT00019434,ST14,SKU04626,CUST02282,2,468.52,937.04,Online,0.0,NO_PROMO
2024-12-21,RCPT00019434,ST14,SKU04321,CUST02282,1,961.3,961.3,Online,0.0,NO_PROMO
2022-05-08,RCPT00019435,ST02,SKU03476,CUST04586,2,681.44,1362.88,Mobile App,0.0,NO_PROMO
2022-09-24,RCPT00019436,ST11,SKU02921,CUST03924,4,319.54,1278.16,In-Store,0.0,NO_PROMO
2022-09-24,RCPT00019436,ST11,SKU01703,CUST03924,5,386.64,1933.2,In-Store,0.0,NO_PROMO
2022-09-24,RCPT00019436,ST11,SKU00042,CUST03924,1,1110.09,1110.09,In-Store,0.0,NO_PROMO
2022-09-24,RCPT00019436,ST11,SKU00127,CUST03924,1,223.69,223.69,In-Store,0.0,NO_PROMO
2023-08-03,RCPT00019437,ST23,SKU01714,CUST03423,1,336.72,336.72,Mobile App,24.8,PROMO061
2023-08-03,RCPT00019437,ST23,SKU02229,CUST03423,3,131.84,395.52,Mobile App,49.7,PROMO030
2022-03-03,RCPT00019438,ST19,SKU01455,CUST03722,5,98.09,490.45,In-Store,0.0,NO_PROMO
2022-03-03,RCPT00019438,ST19,SKU04477,CUST03722,1,97.54,97.54,In-Store,41.0,PROMO076
2023-12-30,RCPT00019439,ST19,SKU01189,CUST03413,1,2299.8,2299.8,In-Store,29.9,PROMO043
2025-05-17,RCPT00019440,ST22,SKU00286,CUST00427,1,64.45,64.45,Mobile App,0.0,NO_PROMO
2025-05-17,RCPT00019440,ST22,SKU02830,CUST00427,1,150.61,150.61,Mobile App,0.0,NO_PROMO
2025-05-17,RCPT00019440,ST22,SKU01414,CUST00427,1,193.44,193.44,Mobile App,0.0,NO_PROMO
2024-03-09,RCPT00019441,ST24,SKU03515,CUST00786,2,266.34,532.68,In-Store,43.8,PROMO075
2024-03-09,RCPT00019441,ST24,SKU02696,CUST00786,4,153.52,614.08,In-Store,43.8,PROMO075
2024-03-09,RCPT00019441,ST24,SKU01170,CUST00786,2,365.5,731.0,In-Store,43.8,PROMO075
2022-11-15,RCPT00019442,ST29,SKU03764,CUST02886,3,945.01,2835.03,Mobile App,0.0,NO_PROMO
2022-11-15,RCPT00019442,ST29,SKU04452,CUST02886,1,240.8,240.8,Mobile App,0.0,NO_PROMO
2022-04-27,RCPT00019443,ST09,SKU00012,CUST01772,1,813.52,813.52,Online,0.0,NO_PROMO
2024-05-15,RCPT00019444,ST18,SKU04903,CUST04548,1,237.98,237.98,Online,32.8,PROMO036
2024-02-09,RCPT00019445,ST20,SKU01127,CUST08884,3,817.54,2452.62,In-Store,0.0,NO_PROMO
2024-06-19,RCPT00019446,ST23,SKU00286,CUST04762,1,64.45,64.45,In-Store,14.1,PROMO023
2024-06-19,RCPT00019446,ST23,SKU00766,CUST04762,1,295.07,295.07,In-Store,14.1,PROMO023
2023-08-23,RCPT00019447,ST01,SKU01462,CUST04498,1,64.6,64.6,Mobile App,12.7,PROMO010
2023-08-23,RCPT00019447,ST01,SKU04350,CUST04498,2,394.93,789.86,Mobile App,12.7,PROMO010
2023-08-23,RCPT00019447,ST01,SKU04026,CUST04498,2,240.97,481.94,Mobile App,12.7,PROMO010
2023-08-23,RCPT00019447,ST01,SKU04075,CUST04498,1,875.69,875.69,Mobile App,12.7,PROMO010
2023-04-16,RCPT00019448,ST03,SKU00079,CUST00992,4,197.9,791.6,In-Store,21.9,PROMO046
2025-02-21,RCPT00019449,ST03,SKU04321,CUST02472,2,961.3,1922.6,Online,44.3,PROMO041
2025-02-21,RCPT00019449,ST03,SKU04321,CUST02472,1,961.3,961.3,Online,44.3,PROMO041
2022-12-27,RCPT00019450,ST08,SKU00121,CUST09728,1,195.28,195.28,In-Store,0.0,NO_PROMO
2022-12-27,RCPT00019450,ST08,SKU04596,CUST09728,1,335.55,335.55,In-Store,0.0,NO_PROMO
2024-06-13,RCPT00019451,ST05,SKU01336,CUST08610,3,804.43,2413.29,Online,14.1,PROMO023
2024-06-13,RCPT00019451,ST05,SKU01244,CUST08610,2,2224.69,4449.38,Online,14.1,PROMO023
2024-06-13,RCPT00019451,ST05,SKU02476,CUST08610,2,756.24,1512.48,Online,14.1,PROMO023
2025-01-20,RCPT00019452,ST07,SKU01414,CUST03841,4,193.44,773.76,In-Store,0.0,NO_PROMO
2024-02-16,RCPT00019453,ST22,SKU03727,CUST06616,1,1660.93,1660.93,Online,0.0,NO_PROMO
2024-02-16,RCPT00019453,ST22,SKU01030,CUST06616,3,224.5,673.5,Online,0.0,NO_PROMO
2024-02-16,RCPT00019453,ST22,SKU03564,CUST06616,1,105.88,105.88,Online,0.0,NO_PROMO
2022-01-20,RCPT00019454,ST17,SKU01245,CUST09962,3,38.18,114.54,In-Store,0.0,NO_PROMO
2023-06-28,RCPT00019455,ST25,SKU00953,CUST04419,4,273.99,1095.96,Mobile App,0.0,NO_PROMO
2024-02-04,RCPT00019456,ST14,SKU01988,CUST09376,1,331.12,331.12,Online,0.0,NO_PROMO
2024-02-04,RCPT00019456,ST14,SKU03376,CUST09376,2,68.38,136.76,Online,0.0,NO_PROMO
2025-11-05,RCPT00019457,ST09,SKU02851,CUST09881,3,2854.29,8562.87,In-Store,0.0,NO_PROMO
2025-11-05,RCPT00019457,ST09,SKU02954,CUST09881,1,603.3,603.3,In-Store,0.0,NO_PROMO
2025-11-05,RCPT00019457,ST09,SKU04321,CUST09881,1,961.3,961.3,In-Store,0.0,NO_PROMO
2025-11-05,RCPT00019457,ST09,SKU02162,CUST09881,1,400.99,400.99,In-Store,0.0,NO_PROMO
2025-12-05,RCPT00019458,ST23,SKU04657,CUST03427,1,395.47,395.47,Online,0.0,NO_PROMO
2025-12-05,RCPT00019458,ST23,SKU03710,CUST03427,1,95.93,95.93,Online,0.0,NO_PROMO
2025-12-05,RCPT00019458,ST23,SKU03732,CUST03427,3,114.01,342.03,Online,0.0,NO_PROMO
2022-08-26,RCPT00019459,ST22,SKU03479,CUST09849,1,1227.13,1227.13,In-Store,0.0,NO_PROMO
2024-10-10,RCPT00019460,ST21,SKU04803,CUST06918,1,1055.76,1055.76,In-Store,0.0,NO_PROMO
2024-10-10,RCPT00019460,ST21,SKU00378,CUST06918,4,224.48,897.92,In-Store,0.0,NO_PROMO
2024-01-22,RCPT00019461,ST24,SKU04350,CUST05492,4,394.93,1579.72,In-Store,48.2,PROMO069
2024-01-22,RCPT00019461,ST24,SKU00595,CUST05492,1,2693.97,2693.97,In-Store,48.2,PROMO069
2022-07-07,RCPT00019462,ST07,SKU03281,CUST07152,1,170.76,170.76,In-Store,0.0,NO_PROMO
2023-06-01,RCPT00019463,ST07,SKU00111,CUST00795,1,2316.85,2316.85,Online,39.9,PROMO040
2024-11-01,RCPT00019464,ST18,SKU02923,CUST07701,3,124.18,372.54,In-Store,9.9,PROMO009
2024-11-01,RCPT00019464,ST18,SKU03396,CUST07701,4,661.74,2646.96,In-Store,0.0,NO_PROMO
2023-12-23,RCPT00019465,ST17,SKU04627,CUST01047,2,630.47,1260.94,Mobile App,29.9,PROMO043
2025-11-17,RCPT00019466,ST29,SKU00942,CUST01461,1,172.9,172.9,In-Store,0.0,NO_PROMO
2025-11-17,RCPT00019466,ST29,SKU02173,CUST01461,4,474.22,1896.88,In-Store,0.0,NO_PROMO
2025-11-17,RCPT00019466,ST29,SKU02974,CUST01461,4,817.03,3268.12,In-Store,0.0,NO_PROMO
2023-06-01,RCPT00019467,ST11,SKU04321,CUST03902,3,961.3,2883.9,Online,39.9,PROMO040
2022-03-31,RCPT00019468,ST09,SKU00169,CUST07144,4,95.37,381.48,In-Store,0.0,NO_PROMO
2023-11-21,RCPT00019469,ST03,SKU04689,CUST07391,3,1087.98,3263.94,In-Store,15.1,PROMO064
2023-11-21,RCPT00019469,ST03,SKU02544,CUST07391,2,231.91,463.82,In-Store,0.0,NO_PROMO
2023-11-21,RCPT00019469,ST03,SKU03448,CUST07391,4,445.39,1781.56,In-Store,0.0,NO_PROMO
2023-11-21,RCPT00019469,ST03,SKU04321,CUST07391,2,961.3,1922.6,In-Store,0.0,NO_PROMO
2023-11-21,RCPT00019469,ST03,SKU00905,CUST07391,1,247.57,247.57,In-Store,0.0,NO_PROMO
2022-06-09,RCPT00019470,ST21,SKU01156,CUST09245,2,2106.88,4213.76,In-Store,42.8,PROMO022
2022-06-09,RCPT00019470,ST21,SKU04273,CUST09245,1,1786.15,1786.15,In-Store,42.8,PROMO022
2022-05-08,RCPT00019471,ST17,SKU00190,CUST05106,3,145.42,436.26,In-Store,0.0,NO_PROMO
2024-11-28,RCPT00019472,ST13,SKU04321,CUST09102,2,961.3,1922.6,Online,0.0,NO_PROMO
2024-11-28,RCPT00019472,ST13,SKU04273,CUST09102,2,1786.15,3572.3,Online,0.0,NO_PROMO
2025-07-17,RCPT00019473,ST20,SKU03597,CUST01051,2,411.9,823.8,Mobile App,0.0,NO_PROMO
2025-07-17,RCPT00019473,ST20,SKU04321,CUST01051,1,961.3,961.3,Mobile App,0.0,NO_PROMO
2025-09-19,RCPT00019474,ST17,SKU04321,CUST01200,2,961.3,1922.6,Online,0.0,NO_PROMO
2025-09-19,RCPT00019474,ST17,SKU04166,CUST01200,1,263.67,263.67,Online,0.0,NO_PROMO
2023-09-15,RCPT00019475,ST26,SKU00692,CUST02910,4,235.52,942.08,In-Store,12.7,PROMO010
2023-09-15,RCPT00019475,ST26,SKU04922,CUST02910,3,1250.82,3752.46,In-Store,12.7,PROMO010
2022-11-22,RCPT00019476,ST05,SKU03292,CUST03250,1,164.03,164.03,In-Store,0.0,NO_PROMO
2025-12-18,RCPT00019477,ST30,SKU04321,CUST04678,2,961.3,1922.6,In-Store,0.0,NO_PROMO
2025-12-18,RCPT00019477,ST30,SKU00062,CUST04678,2,499.45,998.9,In-Store,0.0,NO_PROMO
2024-08-30,RCPT00019478,ST22,SKU03289,CUST06575,2,47.01,94.02,In-Store,0.0,NO_PROMO
2024-08-30,RCPT00019478,ST22,SKU00286,CUST06575,1,64.45,64.45,In-Store,0.0,NO_PROMO
2024-03-23,RCPT00019479,ST14,SKU02776,CUST01750,1,234.93,234.93,Online,43.8,PROMO075
2025-07-25,RCPT00019480,ST26,SKU04385,CUST02251,1,423.71,423.71,In-Store,0.0,NO_PROMO
2025-02-03,RCPT00019481,ST12,SKU00004,CUST07340,2,233.64,467.28,Online,43.2,PROMO098
2024-12-11,RCPT00019482,ST11,SKU02375,CUST03723,1,85.06,85.06,In-Store,0.0,NO_PROMO
2024-12-11,RCPT00019482,ST11,SKU02894,CUST03723,3,276.72,830.16,In-Store,0.0,NO_PROMO
2022-03-18,RCPT00019483,ST09,SKU02848,CUST05790,2,334.01,668.02,In-Store,0.0,NO_PROMO
2025-07-25,RCPT00019484,ST02,SKU01420,CUST03660,1,213.65,213.65,In-Store,0.0,NO_PROMO
2025-07-25,RCPT00019484,ST02,SKU04402,CUST03660,1,187.4,187.4,In-Store,0.0,NO_PROMO
2025-09-05,RCPT00019485,ST14,SKU01780,CUST00638,3,378.86,1136.58,In-Store,0.0,NO_PROMO
2025-09-05,RCPT00019485,ST14,SKU00142,CUST00638,2,135.03,270.06,In-Store,0.0,NO_PROMO
2025-08-02,RCPT00019486,ST29,SKU04678,CUST08795,2,215.64,431.28,In-Store,0.0,NO_PROMO
2025-08-02,RCPT00019486,ST29,SKU02841,CUST08795,2,271.96,543.92,In-Store,0.0,NO_PROMO
2024-06-30,RCPT00019487,ST10,SKU03850,CUST04704,2,514.7,1029.4,In-Store,28.0,PROMO081
2024-06-30,RCPT00019487,ST10,SKU01982,CUST04704,3,88.35,265.05,In-Store,22.6,PROMO045
2024-06-30,RCPT00019487,ST10,SKU04114,CUST04704,3,1503.26,4509.78,In-Store,22.6,PROMO045
2024-08-25,RCPT00019488,ST09,SKU03339,CUST02181,1,89.68,89.68,Online,0.0,NO_PROMO
2024-08-25,RCPT00019488,ST09,SKU04321,CUST02181,1,961.3,961.3,Online,0.0,NO_PROMO
2025-05-05,RCPT00019489,ST09,SKU04776,CUST08659,4,218.83,875.32,Online,0.0,NO_PROMO
2024-08-11,RCPT00019490,ST01,SKU03592,CUST01910,1,297.65,297.65,In-Store,0.0,NO_PROMO
2024-04-08,RCPT00019491,ST20,SKU04598,CUST04408,1,312.26,312.26,Online,49.8,PROMO019
2024-08-07,RCPT00019492,ST21,SKU01178,CUST04995,5,95.91,479.55,Online,0.0,NO_PROMO
2022-03-28,RCPT00019493,ST09,SKU02725,CUST06636,3,136.0,408.0,In-Store,0.0,NO_PROMO
2025-08-31,RCPT00019494,ST06,SKU03353,CUST09106,1,48.61,48.61,In-Store,0.0,NO_PROMO
2025-05-09,RCPT00019495,ST06,SKU02743,CUST02304,1,459.4,459.4,Mobile App,0.0,NO_PROMO
2023-09-08,RCPT00019496,ST29,SKU00780,CUST07079,1,575.16,575.16,In-Store,12.7,PROMO010
2024-11-05,RCPT00019498,ST09,SKU03381,CUST05382,3,176.04,528.12,In-Store,0.0,NO_PROMO
2024-11-26,RCPT00019499,ST03,SKU04126,CUST07683,2,1646.95,3293.9,Online,0.0,NO_PROMO
2024-11-26,RCPT00019499,ST03,SKU02414,CUST07683,2,380.1,760.2,Online,0.0,NO_PROMO
2024-06-01,RCPT00019500,ST11,SKU04813,CUST07841,5,397.81,1989.05,In-Store,0.0,NO_PROMO
2024-06-01,RCPT00019500,ST11,SKU01357,CUST07841,2,1062.03,2124.06,In-Store,0.0,NO_PROMO
2024-06-01,RCPT00019500,ST11,SKU04321,CUST07841,1,961.3,961.3,In-Store,0.0,NO_PROMO
2024-08-24,RCPT00019501,ST02,SKU02649,CUST04395,5,1521.83,7609.15,In-Store,0.0,NO_PROMO
2025-05-26,RCPT00019502,ST29,SKU04596,CUST02511,1,335.55,335.55,In-Store,0.0,NO_PROMO
2025-05-26,RCPT00019502,ST29,SKU04755,CUST02511,1,176.07,176.07,In-Store,0.0,NO_PROMO
2025-05-26,RCPT00019502,ST29,SKU04152,CUST02511,1,1148.97,1148.97,In-Store,0.0,NO_PROMO
2025-12-09,RCPT00019503,ST18,SKU01762,CUST08807,2,2255.17,4510.34,In-Store,0.0,NO_PROMO
2025-07-05,RCPT00019504,ST15,SKU03647,CUST05291,1,1456.54,1456.54,Online,0.0,NO_PROMO
2023-01-24,RCPT00019505,ST28,SKU02368,CUST02826,3,849.39,2548.17,In-Store,0.0,NO_PROMO
2023-01-24,RCPT00019505,ST28,SKU02247,CUST02826,1,179.3,179.3,In-Store,0.0,NO_PROMO
2024-11-19,RCPT00019506,ST20,SKU01082,CUST06429,1,513.43,513.43,In-Store,0.0,NO_PROMO
2024-11-19,RCPT00019506,ST20,SKU00883,CUST06429,2,3121.32,6242.64,In-Store,0.0,NO_PROMO
2024-11-19,RCPT00019506,ST20,SKU02996,CUST06429,1,543.13,543.13,In-Store,0.0,NO_PROMO
2024-11-19,RCPT00019506,ST20,SKU00019,CUST06429,2,394.36,788.72,In-Store,0.0,NO_PROMO
2024-11-21,RCPT00019507,ST05,SKU01251,CUST00740,4,2613.85,10455.4,Mobile App,0.0,NO_PROMO
2024-11-21,RCPT00019507,ST05,SKU02256,CUST00740,1,3052.75,3052.75,Mobile App,0.0,NO_PROMO
2022-02-26,RCPT00019508,ST15,SKU04783,CUST04526,3,1943.37,5830.11,Online,0.0,NO_PROMO
2022-02-26,RCPT00019508,ST15,SKU04677,CUST04526,1,167.85,167.85,Online,0.0,NO_PROMO
2022-02-26,RCPT00019508,ST15,SKU04321,CUST04526,4,961.3,3845.2,Online,0.0,NO_PROMO
2022-02-26,RCPT00019508,ST15,SKU04154,CUST04526,1,351.77,351.77,Online,0.0,NO_PROMO
2022-10-02,RCPT00019509,ST13,SKU04321,CUST09858,4,961.3,3845.2,In-Store,0.0,NO_PROMO
2024-03-30,RCPT00019510,ST27,SKU02072,CUST07202,1,91.41,91.41,Online,43.8,PROMO075
2025-04-26,RCPT00019511,ST17,SKU00019,CUST02673,3,394.36,1183.08,In-Store,0.0,NO_PROMO
2025-04-26,RCPT00019511,ST17,SKU04154,CUST02673,3,351.77,1055.31,In-Store,0.0,NO_PROMO
2024-09-29,RCPT00019512,ST27,SKU00079,CUST05364,2,197.9,395.8,In-Store,27.0,PROMO094
2024-12-18,RCPT00019513,ST05,SKU03638,CUST01110,2,133.01,266.02,Online,0.0,NO_PROMO
2024-12-18,RCPT00019513,ST05,SKU03405,CUST01110,1,395.68,395.68,Online,0.0,NO_PROMO
2023-05-22,RCPT00019514,ST29,SKU02247,CUST01419,2,179.3,358.6,In-Store,0.0,NO_PROMO
2023-05-22,RCPT00019514,ST29,SKU01272,CUST01419,1,386.08,386.08,In-Store,0.0,NO_PROMO
2023-05-22,RCPT00019514,ST29,SKU00190,CUST01419,3,145.42,436.26,In-Store,0.0,NO_PROMO
2024-03-02,RCPT00019515,ST09,SKU01009,CUST08845,1,223.42,223.42,In-Store,0.0,NO_PROMO
2024-03-02,RCPT00019515,ST09,SKU03664,CUST08845,1,139.83,139.83,In-Store,0.0,NO_PROMO
2023-04-30,RCPT00019516,ST24,SKU01208,CUST09878,3,116.35,349.05,Online,0.0,NO_PROMO
2023-04-30,RCPT00019516,ST24,SKU02763,CUST09878,1,121.73,121.73,Online,0.0,NO_PROMO
2023-04-26,RCPT00019517,ST29,SKU04321,CUST04077,1,961.3,961.3,Online,0.0,NO_PROMO
2023-04-26,RCPT00019517,ST29,SKU04816,CUST04077,2,90.49,180.98,Online,0.0,NO_PROMO
2022-06-30,RCPT00019518,ST07,SKU02984,CUST01259,3,365.1,1095.3,Mobile App,0.0,NO_PROMO
2023-04-15,RCPT00019519,ST06,SKU03574,CUST05665,1,130.96,130.96,Mobile App,21.9,PROMO046
2023-04-15,RCPT00019519,ST06,SKU04321,CUST05665,2,961.3,1922.6,Mobile App,21.9,PROMO046
2023-04-15,RCPT00019519,ST06,SKU04815,CUST05665,1,287.64,287.64,Mobile App,21.9,PROMO046
2023-04-15,RCPT00019519,ST06,SKU02011,CUST05665,1,1226.41,1226.41,Mobile App,21.9,PROMO046
2022-01-27,RCPT00019520,ST14,SKU01281,CUST05488,3,181.51,544.53,In-Store,0.0,NO_PROMO
2022-01-27,RCPT00019520,ST14,SKU04321,CUST05488,1,961.3,961.3,In-Store,0.0,NO_PROMO
2024-08-27,RCPT00019521,ST05,SKU02524,CUST02097,1,108.12,108.12,In-Store,0.0,NO_PROMO
2024-08-27,RCPT00019521,ST05,SKU04596,CUST02097,1,335.55,335.55,In-Store,0.0,NO_PROMO
2023-07-30,RCPT00019522,ST18,SKU00166,CUST05839,1,830.77,830.77,In-Store,49.7,PROMO030
2024-11-22,RCPT00019523,ST01,SKU00914,CUST04283,2,3426.97,6853.94,Mobile App,0.0,NO_PROMO
2023-09-13,RCPT00019524,ST21,SKU01775,CUST07987,1,204.15,204.15,Online,12.7,PROMO010
2023-09-13,RCPT00019524,ST21,SKU04109,CUST07987,3,345.6,1036.8,Online,12.7,PROMO010
2023-09-13,RCPT00019524,ST21,SKU03648,CUST07987,1,312.11,312.11,Online,12.7,PROMO010
2024-08-22,RCPT00019525,ST20,SKU01619,CUST06706,4,237.98,951.92,In-Store,0.0,NO_PROMO
2024-08-22,RCPT00019525,ST20,SKU03800,CUST06706,2,114.46,228.92,In-Store,0.0,NO_PROMO
2024-12-08,RCPT00019526,ST23,SKU02914,CUST02022,1,152.94,152.94,In-Store,0.0,NO_PROMO
2024-12-08,RCPT00019526,ST23,SKU02933,CUST02022,1,92.06,92.06,In-Store,0.0,NO_PROMO
2022-12-14,RCPT00019527,ST03,SKU04936,CUST01858,1,328.89,328.89,In-Store,0.0,NO_PROMO
2022-12-26,RCPT00019528,ST17,SKU03563,CUST00342,1,793.38,793.38,In-Store,0.0,NO_PROMO
2025-02-09,RCPT00019529,ST11,SKU03494,CUST05610,1,72.09,72.09,In-Store,44.3,PROMO041
2025-02-09,RCPT00019529,ST11,SKU03506,CUST05610,4,541.05,2164.2,In-Store,44.3,PROMO041
2025-02-09,RCPT00019529,ST11,SKU04321,CUST05610,2,961.3,1922.6,In-Store,44.3,PROMO041
2025-02-09,RCPT00019529,ST11,SKU03901,CUST05610,1,110.45,110.45,In-Store,44.3,PROMO041
2025-02-09,RCPT00019529,ST11,SKU04796,CUST05610,2,1974.55,3949.1,In-Store,44.3,PROMO041
2024-05-16,RCPT00019530,ST13,SKU01135,CUST07250,2,184.19,368.38,In-Store,32.8,PROMO036
2024-07-08,RCPT00019531,ST20,SKU00994,CUST02113,3,602.13,1806.39,Online,22.6,PROMO045
2024-09-07,RCPT00019532,ST30,SKU04321,CUST09460,1,961.3,961.3,In-Store,0.0,NO_PROMO
2024-09-07,RCPT00019532,ST30,SKU02428,CUST09460,3,151.98,455.94,In-Store,0.0,NO_PROMO
2023-02-07,RCPT00019533,ST22,SKU04321,CUST00927,3,961.3,2883.9,Mobile App,0.0,NO_PROMO
2023-02-07,RCPT00019533,ST22,SKU03727,CUST00927,1,1660.93,1660.93,Mobile App,0.0,NO_PROMO
2023-02-07,RCPT00019533,ST22,SKU03371,CUST00927,3,1424.23,4272.69,Mobile App,0.0,NO_PROMO
2023-02-07,RCPT00019533,ST22,SKU00213,CUST00927,1,115.76,115.76,Mobile App,0.0,NO_PROMO
2025-06-06,RCPT00019534,ST23,SKU03798,CUST05288,1,531.23,531.23,Mobile App,0.0,NO_PROMO
2023-02-14,RCPT00019535,ST27,SKU03967,CUST08312,1,173.22,173.22,Online,0.0,NO_PROMO
2023-02-14,RCPT00019535,ST27,SKU00494,CUST08312,2,320.97,641.94,Online,0.0,NO_PROMO
2025-04-13,RCPT00019536,ST01,SKU01518,CUST06902,4,2930.01,11720.04,Online,0.0,NO_PROMO
2025-04-13,RCPT00019536,ST01,SKU02482,CUST06902,1,1297.95,1297.95,Online,0.0,NO_PROMO
2022-12-11,RCPT00019537,ST28,SKU01162,CUST02634,2,154.8,309.6,In-Store,0.0,NO_PROMO
2022-12-11,RCPT00019537,ST28,SKU00952,CUST02634,1,288.12,288.12,In-Store,0.0,NO_PROMO
2024-12-11,RCPT00019538,ST15,SKU04321,CUST08113,1,961.3,961.3,In-Store,0.0,NO_PROMO
