week,sku_id,weekly_quantity,baseline_forecast
2025-07-01,SKU02703,0.0,0.0
2025-07-08,SKU02703,0.0,0.0
2025-07-15,SKU02703,0.0,0.0
2025-07-22,SKU02703,0.0,0.0
2025-07-29,SKU02703,0.0,0.0
2025-08-05,SKU02703,0.0,0.0
2025-08-12,SKU02703,0.0,0.0
2025-08-19,SKU02703,0.0,0.0
2025-08-26,SKU02703,0.0,0.0
2025-09-02,SKU02703,0.0,0.0
2025-09-09,SKU02703,0.0,0.0
2025-09-16,SKU02703,0.0,0.0
2025-09-23,SKU02703,3.0,0.0
2025-09-30,SKU02703,0.0,0.0
2025-10-07,SKU02703,0.0,0.0
2025-10-14,SKU02703,0.0,0.0
2025-10-21,SKU02703,0.0,0.0
2025-10-28,SKU02703,0.0,0.0
2025-11-04,SKU02703,0.0,0.0
2025-11-11,SKU02703,1.0,0.0
2025-11-18,SKU02703,0.0,0.0
2025-11-25,SKU02703,1.0,0.0
2025-12-02,SKU02703,0.0,1.0
2025-12-09,SKU02703,0.0,0.0
2025-12-16,SKU02703,0.0,0.0
2025-12-23,SKU02703,0.0,0.0
2025-12-30,SKU02703,0.0,0.0
2025-01-07,SKU02704,0.0,0.0
2025-01-14,SKU02704,0.0,0.0
2025-01-21,SKU02704,0.0,0.0
2025-01-28,SKU02704,0.0,0.0
2025-02-04,SKU02704,1.0,0.0
2025-02-11,SKU02704,0.0,0.0
2025-02-18,SKU02704,0.0,0.0
2025-02-25,SKU02704,0.0,0.0
2025-03-04,SKU02704,0.0,0.0
2025-03-11,SKU02704,0.0,0.0
2025-03-18,SKU02704,0.0,0.0
2025-03-25,SKU02704,0.0,0.0
2025-04-01,SKU02704,0.0,0.0
2025-04-08,SKU02704,0.0,0.0
2025-04-15,SKU02704,1.0,0.0
2025-04-22,SKU02704,0.0,0.0
2025-04-29,SKU02704,0.0,0.0
2025-05-06,SKU02704,0.0,0.0
2025-05-13,SKU02704,0.0,0.0
2025-05-20,SKU02704,1.0,0.0
2025-05-27,SKU02704,0.0,0.0
2025-06-03,SKU02704,0.0,0.0
2025-06-10,SKU02704,0.0,0.0
2025-06-17,SKU02704,0.0,0.0
2025-06-24,SKU02704,0.0,0.0
2025-07-01,SKU02704,0.0,0.0
2025-07-08,SKU02704,0.0,0.0
2025-07-15,SKU02704,0.0,0.0
2025-07-22,SKU02704,0.0,0.0
2025-07-29,SKU02704,0.0,2.0
2025-08-05,SKU02704,0.0,0.0
2025-08-12,SKU02704,0.0,0.0
2025-08-19,SKU02704,0.0,0.0
2025-08-26,SKU02704,0.0,0.0
2025-09-02,SKU02704,0.0,0.0
2025-09-09,SKU02704,0.0,0.0
2025-09-16,SKU02704,0.0,0.0
2025-09-23,SKU02704,0.0,0.0
2025-09-30,SKU02704,0.0,1.0
2025-10-07,SKU02704,0.0,2.0
2025-10-14,SKU02704,0.0,0.0
2025-10-21,SKU02704,0.0,0.0
2025-10-28,SKU02704,0.0,0.0
2025-11-04,SKU02704,0.0,0.0
2025-11-11,SKU02704,0.0,0.0
2025-11-18,SKU02704,0.0,0.0
2025-11-25,SKU02704,0.0,0.0
2025-12-02,SKU02704,1.0,0.0
2025-12-09,SKU02704,0.0,0.0
2025-12-16,SKU02704,0.0,0.0
2025-12-23,SKU02704,0.0,0.0
2025-12-30,SKU02704,0.0,0.0
2025-01-07,SKU02705,0.0,3.0
2025-01-14,SKU02705,0.0,0.0
2025-01-21,SKU02705,0.0,0.0
2025-01-28,SKU02705,0.0,0.0
2025-02-04,SKU02705,0.0,0.0
2025-02-11,SKU02705,0.0,4.0
2025-02-18,SKU02705,0.0,0.0
2025-02-25,SKU02705,0.0,2.0
2025-03-04,SKU02705,4.0,0.0
2025-03-11,SKU02705,0.0,0.0
2025-03-18,SKU02705,0.0,2.0
2025-03-25,SKU02705,0.0,1.0
2025-04-01,SKU02705,4.0,6.0
2025-04-08,SKU02705,0.0,0.0
2025-04-15,SKU02705,1.0,2.0
2025-04-22,SKU02705,0.0,0.0
2025-04-29,SKU02705,1.0,2.0
2025-05-06,SKU02705,0.0,0.0
2025-05-13,SKU02705,0.0,0.0
2025-05-20,SKU02705,0.0,0.0
2025-05-27,SKU02705,0.0,1.0
2025-06-03,SKU02705,5.0,0.0
2025-06-10,SKU02705,2.0,0.0
2025-06-17,SKU02705,0.0,3.0
2025-06-24,SKU02705,0.0,0.0
2025-07-01,SKU02705,2.0,0.0
2025-07-08,SKU02705,1.0,0.0
2025-07-15,SKU02705,1.0,0.0
2025-07-22,SKU02705,1.0,0.0
2025-07-29,SKU02705,0.0,0.0
2025-08-05,SKU02705,0.0,1.0
2025-08-12,SKU02705,1.0,2.0
2025-08-19,SKU02705,0.0,0.0
2025-08-26,SKU02705,0.0,0.0
2025-09-02,SKU02705,0.0,1.0
2025-09-09,SKU02705,0.0,0.0
2025-09-16,SKU02705,0.0,0.0
2025-09-23,SKU02705,0.0,0.0
2025-09-30,SKU02705,0.0,0.0
2025-10-07,SKU02705,0.0,0.0
2025-10-14,SKU02705,0.0,0.0
2025-10-21,SKU02705,3.0,0.0
2025-10-28,SKU02705,0.0,1.0
2025-11-04,SKU02705,2.0,0.0
2025-11-11,SKU02705,0.0,0.0
2025-11-18,SKU02705,0.0,0.0
2025-11-25,SKU02705,0.0,0.0
2025-12-02,SKU02705,0.0,0.0
2025-12-09,SKU02705,0.0,0.0
2025-12-16,SKU02705,0.0,0.0
2025-12-23,SKU02705,0.0,0.0
2025-12-30,SKU02705,0.0,0.0
2025-01-07,SKU02706,0.0,0.0
2025-01-14,SKU02706,0.0,0.0
2025-01-21,SKU02706,0.0,0.0
2025-01-28,SKU02706,0.0,0.0
2025-02-04,SKU02706,0.0,0.0
2025-02-11,SKU02706,0.0,0.0
2025-02-18,SKU02706,0.0,0.0
2025-02-25,SKU02706,0.0,0.0
2025-03-04,SKU02706,0.0,0.0
2025-03-11,SKU02706,0.0,0.0
2025-03-18,SKU02706,0.0,0.0
2025-03-25,SKU02706,0.0,0.0
2025-04-01,SKU02706,0.0,0.0
2025-04-08,SKU02706,0.0,0.0
2025-04-15,SKU02706,0.0,0.0
2025-04-22,SKU02706,0.0,3.0
2025-04-29,SKU02706,1.0,0.0
2025-05-06,SKU02706,0.0,0.0
2025-05-13,SKU02706,3.0,0.0
2025-05-20,SKU02706,0.0,0.0
2025-05-27,SKU02706,0.0,0.0
2025-06-03,SKU02706,0.0,0.0
2025-06-10,SKU02706,0.0,0.0
2025-06-17,SKU02706,0.0,4.0
2025-06-24,SKU02706,1.0,0.0
2025-07-01,SKU02706,0.0,0.0
2025-07-08,SKU02706,0.0,0.0
2025-07-15,SKU02706,0.0,0.0
2025-07-22,SKU02706,0.0,0.0
2025-07-29,SKU02706,0.0,0.0
2025-08-05,SKU02706,0.0,0.0
2025-08-12,SKU02706,0.0,0.0
2025-08-19,SKU02706,0.0,0.0
2025-08-26,SKU02706,0.0,0.0
2025-09-02,SKU02706,0.0,0.0
2025-09-09,SKU02706,0.0,0.0
2025-09-16,SKU02706,0.0,0.0
2025-09-23,SKU02706,0.0,2.0
2025-09-30,SKU02706,0.0,0.0
2025-10-07,SKU02706,0.0,0.0
2025-10-14,SKU02706,0.0,0.0
2025-10-21,SKU02706,0.0,0.0
2025-10-28,SKU02706,0.0,0.0
2025-11-04,SKU02706,0.0,5.0
2025-11-11,SKU02706,0.0,0.0
2025-11-18,SKU02706,0.0,0.0
2025-11-25,SKU02706,1.0,0.0
2025-12-02,SKU02706,0.0,0.0
2025-12-09,SKU02706,0.0,0.0
2025-12-16,SKU02706,2.0,0.0
2025-12-23,SKU02706,0.0,0.0
2025-12-30,SKU02706,0.0,0.0
2025-01-07,SKU02707,0.0,0.0
2025-01-14,SKU02707,3.0,0.0
2025-01-21,SKU02707,0.0,0.0
2025-01-28,SKU02707,0.0,0.0
2025-02-04,SKU02707,0.0,0.0
2025-02-11,SKU02707,0.0,0.0
2025-02-18,SKU02707,1.0,0.0
2025-02-25,SKU02707,0.0,0.0
2025-03-04,SKU02707,0.0,0.0
2025-03-11,SKU02707,0.0,0.0
2025-03-18,SKU02707,0.0,0.0
2025-03-25,SKU02707,0.0,0.0
2025-04-01,SKU02707,0.0,0.0
2025-04-08,SKU02707,0.0,0.0
2025-04-15,SKU02707,0.0,0.0
2025-04-22,SKU02707,0.0,0.0
2025-04-29,SKU02707,0.0,0.0
2025-05-06,SKU02707,0.0,0.0
2025-05-13,SKU02707,0.0,0.0
2025-05-20,SKU02707,0.0,0.0
2025-05-27,SKU02707,0.0,0.0
2025-06-03,SKU02707,1.0,0.0
2025-06-10,SKU02707,0.0,3.0
2025-06-17,SKU02707,0.0,0.0
2025-06-24,SKU02707,0.0,0.0
2025-07-01,SKU02707,0.0,0.0
2025-07-08,SKU02707,0.0,0.0
2025-07-15,SKU02707,0.0,0.0
2025-07-22,SKU02707,0.0,0.0
2025-07-29,SKU02707,1.0,0.0
2025-08-05,SKU02707,3.0,0.0
2025-08-12,SKU02707,0.0,0.0
2025-08-19,SKU02707,0.0,0.0
2025-08-26,SKU02707,0.0,0.0
2025-09-02,SKU02707,0.0,0.0
2025-09-09,SKU02707,0.0,0.0
2025-09-16,SKU02707,0.0,0.0
2025-09-23,SKU02707,0.0,0.0
2025-09-30,SKU02707,0.0,0.0
2025-10-07,SKU02707,0.0,0.0
2025-10-14,SKU02707,0.0,0.0
2025-10-21,SKU02707,0.0,0.0
2025-10-28,SKU02707,0.0,0.0
2025-11-04,SKU02707,0.0,0.0
2025-11-11,SKU02707,0.0,0.0
2025-11-18,SKU02707,0.0,0.0
2025-11-25,SKU02707,0.0,0.0
2025-12-02,SKU02707,0.0,0.0
2025-12-09,SKU02707,0.0,0.0
2025-12-16,SKU02707,0.0,0.0
2025-12-23,SKU02707,0.0,0.0
2025-12-30,SKU02707,0.0,0.0
2025-01-07,SKU02708,0.0,0.0
2025-01-14,SKU02708,0.0,0.0
2025-01-21,SKU02708,0.0,0.0
2025-01-28,SKU02708,0.0,0.0
2025-02-04,SKU02708,0.0,0.0
2025-02-11,SKU02708,0.0,0.0
2025-02-18,SKU02708,0.0,0.0
2025-02-25,SKU02708,0.0,0.0
2025-03-04,SKU02708,0.0,0.0
2025-03-11,SKU02708,0.0,0.0
2025-03-18,SKU02708,0.0,0.0
2025-03-25,SKU02708,0.0,0.0
2025-04-01,SKU02708,0.0,0.0
2025-04-08,SKU02708,0.0,0.0
2025-04-15,SKU02708,0.0,0.0
2025-04-22,SKU02708,0.0,0.0
2025-04-29,SKU02708,0.0,0.0
2025-05-06,SKU02708,0.0,0.0
2025-05-13,SKU02708,0.0,0.0
2025-05-20,SKU02708,0.0,0.0
2025-05-27,SKU02708,0.0,0.0
2025-06-03,SKU02708,0.0,0.0
2025-06-10,SKU02708,0.0,0.0
2025-06-17,SKU02708,0.0,0.0
2025-06-24,SKU02708,0.0,0.0
2025-07-01,SKU02708,0.0,0.0
2025-07-08,SKU02708,0.0,0.0
2025-07-15,SKU02708,1.0,0.0
2025-07-22,SKU02708,0.0,1.0
2025-07-29,SKU02708,0.0,0.0
2025-08-05,SKU02708,0.0,0.0
2025-08-12,SKU02708,0.0,0.0
2025-08-19,SKU02708,0.0,0.0
2025-08-26,SKU02708,0.0,0.0
2025-09-02,SKU02708,0.0,0.0
2025-09-09,SKU02708,0.0,1.0
2025-09-16,SKU02708,0.0,0.0
2025-09-23,SKU02708,0.0,0.0
2025-09-30,SKU02708,0.0,0.0
2025-10-07,SKU02708,0.0,0.0
2025-10-14,SKU02708,0.0,1.0
2025-10-21,SKU02708,0.0,3.0
2025-10-28,SKU02708,0.0,0.0
2025-11-04,SKU02708,0.0,0.0
2025-11-11,SKU02708,0.0,0.0
2025-11-18,SKU02708,0.0,0.0
2025-11-25,SKU02708,0.0,0.0
2025-12-02,SKU02708,0.0,0.0
2025-12-09,SKU02708,0.0,0.0
2025-12-16,SKU02708,0.0,0.0
2025-12-23,SKU02708,0.0,0.0
2025-12-30,SKU02708,0.0,0.0
2025-01-07,SKU02709,0.0,0.0
2025-01-14,SKU02709,0.0,0.0
2025-01-21,SKU02709,0.0,0.0
2025-01-28,SKU02709,0.0,0.0
2025-02-04,SKU02709,1.0,0.0
2025-02-11,SKU02709,0.0,0.0
2025-02-18,SKU02709,0.0,0.0
2025-02-25,SKU02709,0.0,0.0
2025-03-04,SKU02709,0.0,0.0
2025-03-11,SKU02709,0.0,0.0
2025-03-18,SKU02709,0.0,0.0
2025-03-25,SKU02709,0.0,0.0
2025-04-01,SKU02709,0.0,0.0
2025-04-08,SKU02709,2.0,0.0
2025-04-15,SKU02709,0.0,0.0
2025-04-22,SKU02709,0.0,0.0
2025-04-29,SKU02709,0.0,0.0
2025-05-06,SKU02709,0.0,1.0
2025-05-13,SKU02709,0.0,0.0
2025-05-20,SKU02709,2.0,0.0
2025-05-27,SKU02709,0.0,0.0
2025-06-03,SKU02709,0.0,0.0
2025-06-10,SKU02709,0.0,1.0
2025-06-17,SKU02709,0.0,0.0
2025-06-24,SKU02709,0.0,0.0
2025-07-01,SKU02709,0.0,0.0
2025-07-08,SKU02709,0.0,0.0
2025-07-15,SKU02709,0.0,0.0
2025-07-22,SKU02709,0.0,0.0
2025-07-29,SKU02709,0.0,0.0
2025-08-05,SKU02709,0.0,0.0
2025-08-12,SKU02709,0.0,0.0
2025-08-19,SKU02709,0.0,0.0
2025-08-26,SKU02709,0.0,0.0
2025-09-02,SKU02709,0.0,0.0
2025-09-09,SKU02709,0.0,0.0
2025-09-16,SKU02709,0.0,0.0
2025-09-23,SKU02709,0.0,0.0
2025-09-30,SKU02709,0.0,0.0
2025-10-07,SKU02709,0.0,0.0
2025-10-14,SKU02709,0.0,0.0
2025-10-21,SKU02709,0.0,0.0
2025-10-28,SKU02709,0.0,0.0
2025-11-04,SKU02709,0.0,0.0
2025-11-11,SKU02709,0.0,0.0
2025-11-18,SKU02709,0.0,0.0
2025-11-25,SKU02709,0.0,0.0
2025-12-02,SKU02709,0.0,0.0
2025-12-09,SKU02709,0.0,0.0
2025-12-16,SKU02709,0.0,1.0
2025-12-23,SKU02709,0.0,0.0
2025-12-30,SKU02709,0.0,0.0
2025-01-07,SKU02710,0.0,0.0
2025-01-14,SKU02710,0.0,0.0
2025-01-21,SKU02710,0.0,0.0
2025-01-28,SKU02710,0.0,0.0
2025-02-04,SKU02710,0.0,0.0
2025-02-11,SKU02710,0.0,0.0
2025-02-18,SKU02710,0.0,0.0
2025-02-25,SKU02710,0.0,0.0
2025-03-04,SKU02710,0.0,0.0
2025-03-11,SKU02710,0.0,0.0
2025-03-18,SKU02710,0.0,0.0
2025-03-25,SKU02710,0.0,0.0
2025-04-01,SKU02710,0.0,0.0
2025-04-08,SKU02710,0.0,0.0
2025-04-15,SKU02710,0.0,0.0
2025-04-22,SKU02710,0.0,0.0
2025-04-29,SKU02710,0.0,0.0
2025-05-06,SKU02710,0.0,0.0
2025-05-13,SKU02710,0.0,0.0
2025-05-20,SKU02710,0.0,0.0
2025-05-27,SKU02710,0.0,0.0
2025-06-03,SKU02710,0.0,0.0
2025-06-10,SKU02710,0.0,0.0
2025-06-17,SKU02710,0.0,0.0
2025-06-24,SKU02710,0.0,0.0
2025-07-01,SKU02710,0.0,0.0
2025-07-08,SKU02710,0.0,0.0
2025-07-15,SKU02710,0.0,0.0
2025-07-22,SKU02710,0.0,0.0
2025-07-29,SKU02710,0.0,0.0
2025-08-05,SKU02710,0.0,0.0
2025-08-12,SKU02710,0.0,0.0
2025-08-19,SKU02710,0.0,0.0
2025-08-26,SKU02710,0.0,0.0
2025-09-02,SKU02710,0.0,0.0
2025-09-09,SKU02710,0.0,0.0
2025-09-16,SKU02710,1.0,0.0
2025-09-23,SKU02710,0.0,0.0
2025-09-30,SKU02710,0.0,0.0
2025-10-07,SKU02710,0.0,0.0
2025-10-14,SKU02710,0.0,0.0
2025-10-21,SKU02710,0.0,0.0
2025-10-28,SKU02710,0.0,0.0
2025-11-04,SKU02710,0.0,0.0
2025-11-11,SKU02710,0.0,4.0
2025-11-18,SKU02710,0.0,0.0
2025-11-25,SKU02710,0.0,0.0
2025-12-02,SKU02710,0.0,0.0
2025-12-09,SKU02710,0.0,0.0
2025-12-16,SKU02710,0.0,0.0
2025-12-23,SKU02710,0.0,0.0
2025-12-30,SKU02710,0.0,0.0
2025-01-07,SKU02711,0.0,0.0
2025-01-14,SKU02711,0.0,0.0
2025-01-21,SKU02711,0.0,0.0
2025-01-28,SKU02711,0.0,0.0
2025-02-04,SKU02711,0.0,0.0
2025-02-11,SKU02711,0.0,2.0
2025-02-18,SKU02711,0.0,0.0
2025-02-25,SKU02711,0.0,0.0
2025-03-04,SKU02711,0.0,0.0
2025-03-11,SKU02711,0.0,0.0
2025-03-18,SKU02711,1.0,0.0
2025-03-25,SKU02711,0.0,0.0
2025-04-01,SKU02711,0.0,0.0
2025-04-08,SKU02711,0.0,0.0
2025-04-15,SKU02711,0.0,0.0
2025-04-22,SKU02711,0.0,0.0
2025-04-29,SKU02711,0.0,0.0
2025-05-06,SKU02711,0.0,0.0
2025-05-13,SKU02711,0.0,0.0
2025-05-20,SKU02711,0.0,0.0
2025-05-27,SKU02711,2.0,0.0
2025-06-03,SKU02711,0.0,0.0
2025-06-10,SKU02711,0.0,0.0
2025-06-17,SKU02711,0.0,1.0
2025-06-24,SKU02711,0.0,0.0
2025-07-01,SKU02711,0.0,0.0
2025-07-08,SKU02711,0.0,0.0
2025-07-15,SKU02711,0.0,0.0
2025-07-22,SKU02711,0.0,0.0
2025-07-29,SKU02711,0.0,0.0
2025-08-05,SKU02711,0.0,0.0
2025-08-12,SKU02711,0.0,0.0
2025-08-19,SKU02711,0.0,0.0
2025-08-26,SKU02711,0.0,0.0
2025-09-02,SKU02711,0.0,0.0
2025-09-09,SKU02711,4.0,0.0
2025-09-16,SKU02711,0.0,0.0
2025-09-23,SKU02711,1.0,0.0
2025-09-30,SKU02711,0.0,0.0
2025-10-07,SKU02711,0.0,1.0
2025-10-14,SKU02711,0.0,0.0
2025-10-21,SKU02711,0.0,0.0
2025-10-28,SKU02711,0.0,0.0
2025-11-04,SKU02711,0.0,0.0
2025-11-11,SKU02711,0.0,0.0
2025-11-18,SKU02711,0.0,0.0
2025-11-25,SKU02711,0.0,0.0
2025-12-02,SKU02711,0.0,0.0
2025-12-09,SKU02711,0.0,0.0
2025-12-16,SKU02711,0.0,0.0
2025-12-23,SKU02711,0.0,0.0
2025-12-30,SKU02711,0.0,0.0
2025-01-07,SKU02712,0.0,0.0
2025-01-14,SKU02712,0.0,0.0
2025-01-21,SKU02712,2.0,0.0
2025-01-28,SKU02712,0.0,0.0
2025-02-04,SKU02712,0.0,0.0
2025-02-11,SKU02712,0.0,0.0
2025-02-18,SKU02712,0.0,0.0
2025-02-25,SKU02712,0.0,0.0
2025-03-04,SKU02712,0.0,0.0
2025-03-11,SKU02712,0.0,3.0
2025-03-18,SKU02712,0.0,0.0
2025-03-25,SKU02712,2.0,0.0
2025-04-01,SKU02712,0.0,0.0
2025-04-08,SKU02712,1.0,0.0
2025-04-15,SKU02712,0.0,0.0
2025-04-22,SKU02712,0.0,0.0
2025-04-29,SKU02712,0.0,0.0
2025-05-06,SKU02712,0.0,1.0
2025-05-13,SKU02712,0.0,0.0
2025-05-20,SKU02712,0.0,0.0
2025-05-27,SKU02712,0.0,0.0
2025-06-03,SKU02712,0.0,0.0
2025-06-10,SKU02712,3.0,0.0
2025-06-17,SKU02712,0.0,0.0
2025-06-24,SKU02712,1.0,0.0
2025-07-01,SKU02712,0.0,0.0
2025-07-08,SKU02712,0.0,0.0
2025-07-15,SKU02712,0.0,0.0
2025-07-22,SKU02712,0.0,0.0
2025-07-29,SKU02712,0.0,0.0
2025-08-05,SKU02712,0.0,0.0
2025-08-12,SKU02712,0.0,0.0
2025-08-19,SKU02712,0.0,0.0
2025-08-26,SKU02712,0.0,0.0
2025-09-02,SKU02712,0.0,0.0
2025-09-09,SKU02712,0.0,0.0
2025-09-16,SKU02712,0.0,0.0
2025-09-23,SKU02712,0.0,0.0
2025-09-30,SKU02712,0.0,0.0
2025-10-07,SKU02712,0.0,0.0
2025-10-14,SKU02712,0.0,0.0
2025-10-21,SKU02712,0.0,0.0
2025-10-28,SKU02712,0.0,0.0
2025-11-04,SKU02712,0.0,0.0
2025-11-11,SKU02712,0.0,0.0
2025-11-18,SKU02712,0.0,0.0
2025-11-25,SKU02712,0.0,0.0
2025-12-02,SKU02712,0.0,0.0
2025-12-09,SKU02712,0.0,0.0
2025-12-16,SKU02712,0.0,0.0
2025-12-23,SKU02712,2.0,0.0
2025-12-30,SKU02712,0.0,0.0
2025-01-07,SKU02713,0.0,0.0
2025-01-14,SKU02713,0.0,0.0
2025-01-21,SKU02713,0.0,0.0
2025-01-28,SKU02713,0.0,0.0
2025-02-04,SKU02713,0.0,0.0
2025-02-11,SKU02713,0.0,0.0
2025-02-18,SKU02713,1.0,0.0
2025-02-25,SKU02713,0.0,0.0
2025-03-04,SKU02713,0.0,0.0
2025-03-11,SKU02713,0.0,0.0
2025-03-18,SKU02713,0.0,0.0
2025-03-25,SKU02713,0.0,0.0
2025-04-01,SKU02713,0.0,0.0
2025-04-08,SKU02713,0.0,0.0
2025-04-15,SKU02713,0.0,0.0
2025-04-22,SKU02713,0.0,0.0
2025-04-29,SKU02713,0.0,0.0
2025-05-06,SKU02713,0.0,0.0
2025-05-13,SKU02713,0.0,1.0
2025-05-20,SKU02713,0.0,0.0
2025-05-27,SKU02713,0.0,0.0
2025-06-03,SKU02713,0.0,0.0
2025-06-10,SKU02713,2.0,0.0
2025-06-17,SKU02713,0.0,0.0
2025-06-24,SKU02713,0.0,0.0
2025-07-01,SKU02713,0.0,0.0
2025-07-08,SKU02713,0.0,0.0
2025-07-15,SKU02713,0.0,0.0
2025-07-22,SKU02713,0.0,0.0
2025-07-29,SKU02713,0.0,0.0
2025-08-05,SKU02713,0.0,2.0
2025-08-12,SKU02713,0.0,0.0
2025-08-19,SKU02713,0.0,0.0
2025-08-26,SKU02713,0.0,0.0
2025-09-02,SKU02713,0.0,0.0
2025-09-09,SKU02713,0.0,0.0
2025-09-16,SKU02713,0.0,0.0
2025-09-23,SKU02713,0.0,0.0
2025-09-30,SKU02713,0.0,0.0
2025-10-07,SKU02713,0.0,0.0
2025-10-14,SKU02713,0.0,0.0
2025-10-21,SKU02713,0.0,0.0
2025-10-28,SKU02713,0.0,1.0
2025-11-04,SKU02713,0.0,0.0
2025-11-11,SKU02713,0.0,0.0
2025-11-18,SKU02713,0.0,0.0
2025-11-25,SKU02713,0.0,0.0
2025-12-02,SKU02713,0.0,0.0
2025-12-09,SKU02713,0.0,0.0
2025-12-16,SKU02713,0.0,0.0
2025-12-23,SKU02713,0.0,1.0
2025-12-30,SKU02713,0.0,0.0
2025-01-07,SKU02714,0.0,0.0
2025-01-14,SKU02714,0.0,1.0
2025-01-21,SKU02714,0.0,0.0
2025-01-28,SKU02714,0.0,3.0
2025-02-04,SKU02714,0.0,0.0
2025-02-11,SKU02714,0.0,0.0
2025-02-18,SKU02714,0.0,0.0
2025-02-25,SKU02714,0.0,0.0
2025-03-04,SKU02714,0.0,0.0
2025-03-11,SKU02714,0.0,0.0
2025-03-18,SKU02714,0.0,0.0
2025-03-25,SKU02714,0.0,0.0
2025-04-01,SKU02714,0.0,0.0
2025-04-08,SKU02714,0.0,0.0
2025-04-15,SKU02714,0.0,0.0
2025-04-22,SKU02714,0.0,0.0
2025-04-29,SKU02714,0.0,0.0
2025-05-06,SKU02714,0.0,0.0
2025-05-13,SKU02714,0.0,2.0
2025-05-20,SKU02714,0.0,0.0
2025-05-27,SKU02714,0.0,0.0
2025-06-03,SKU02714,0.0,0.0
2025-06-10,SKU02714,0.0,0.0
2025-06-17,SKU02714,0.0,0.0
2025-06-24,SKU02714,0.0,0.0
2025-07-01,SKU02714,0.0,0.0
2025-07-08,SKU02714,0.0,0.0
2025-07-15,SKU02714,0.0,0.0
2025-07-22,SKU02714,0.0,0.0
2025-07-29,SKU02714,0.0,0.0
2025-08-05,SKU02714,1.0,0.0
2025-08-12,SKU02714,0.0,0.0
2025-08-19,SKU02714,1.0,0.0
2025-08-26,SKU02714,0.0,0.0
2025-09-02,SKU02714,0.0,0.0
2025-09-09,SKU02714,0.0,0.0
2025-09-16,SKU02714,0.0,0.0
2025-09-23,SKU02714,0.0,0.0
2025-09-30,SKU02714,0.0,0.0
2025-10-07,SKU02714,0.0,0.0
2025-10-14,SKU02714,0.0,0.0
2025-10-21,SKU02714,0.0,0.0
2025-10-28,SKU02714,0.0,4.0
2025-11-04,SKU02714,0.0,0.0
2025-11-11,SKU02714,0.0,0.0
2025-11-18,SKU02714,0.0,0.0
2025-11-25,SKU02714,0.0,0.0
2025-12-02,SKU02714,0.0,0.0
2025-12-09,SKU02714,0.0,0.0
2025-12-16,SKU02714,0.0,0.0
2025-12-23,SKU02714,0.0,0.0
2025-12-30,SKU02714,0.0,0.0
2025-01-07,SKU02715,0.0,0.0
2025-01-14,SKU02715,0.0,0.0
2025-01-21,SKU02715,0.0,0.0
2025-01-28,SKU02715,0.0,0.0
2025-02-04,SKU02715,0.0,0.0
2025-02-11,SKU02715,0.0,0.0
2025-02-18,SKU02715,0.0,2.0
2025-02-25,SKU02715,1.0,0.0
2025-03-04,SKU02715,0.0,0.0
2025-03-11,SKU02715,0.0,0.0
2025-03-18,SKU02715,0.0,0.0
2025-03-25,SKU02715,0.0,0.0
2025-04-01,SKU02715,0.0,0.0
2025-04-08,SKU02715,0.0,0.0
2025-04-15,SKU02715,0.0,0.0
2025-04-22,SKU02715,0.0,0.0
2025-04-29,SKU02715,0.0,0.0
2025-05-06,SKU02715,0.0,0.0
2025-05-13,SKU02715,0.0,0.0
2025-05-20,SKU02715,0.0,0.0
2025-05-27,SKU02715,0.0,0.0
2025-06-03,SKU02715,0.0,0.0
2025-06-10,SKU02715,0.0,0.0
2025-06-17,SKU02715,0.0,0.0
2025-06-24,SKU02715,0.0,0.0
2025-07-01,SKU02715,3.0,0.0
2025-07-08,SKU02715,0.0,0.0
2025-07-15,SKU02715,0.0,0.0
2025-07-22,SKU02715,1.0,0.0
2025-07-29,SKU02715,0.0,0.0
2025-08-05,SKU02715,0.0,0.0
2025-08-12,SKU02715,0.0,0.0
2025-08-19,SKU02715,0.0,0.0
2025-08-26,SKU02715,0.0,0.0
2025-09-02,SKU02715,0.0,0.0
2025-09-09,SKU02715,0.0,0.0
2025-09-16,SKU02715,0.0,0.0
2025-09-23,SKU02715,0.0,0.0
2025-09-30,SKU02715,0.0,0.0
2025-10-07,SKU02715,0.0,0.0
2025-10-14,SKU02715,0.0,0.0
2025-10-21,SKU02715,0.0,0.0
2025-10-28,SKU02715,0.0,0.0
2025-11-04,SKU02715,0.0,0.0
2025-11-11,SKU02715,0.0,0.0
2025-11-18,SKU02715,0.0,0.0
2025-11-25,SKU02715,0.0,0.0
2025-12-02,SKU02715,0.0,0.0
2025-12-09,SKU02715,0.0,0.0
2025-12-16,SKU02715,0.0,0.0
2025-12-23,SKU02715,0.0,0.0
2025-12-30,SKU02715,0.0,0.0
2025-01-07,SKU02716,0.0,0.0
2025-01-14,SKU02716,0.0,0.0
2025-01-21,SKU02716,0.0,0.0
2025-01-28,SKU02716,0.0,0.0
2025-02-04,SKU02716,0.0,0.0
2025-02-11,SKU02716,0.0,0.0
2025-02-18,SKU02716,0.0,0.0
2025-02-25,SKU02716,0.0,0.0
2025-03-04,SKU02716,0.0,0.0
2025-03-11,SKU02716,0.0,0.0
2025-03-18,SKU02716,0.0,0.0
2025-03-25,SKU02716,0.0,0.0
2025-04-01,SKU02716,0.0,0.0
2025-04-08,SKU02716,0.0,0.0
