lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,week_number,month,quarter,season,actual_demand,forecast_demand,store_id,sku_id,stock_on_hand,reorder_point,safety_stock,stockout_gap,overstock_gap,stockout_risk,overstock_risk,risk_type,risk_severity,priority,action,unit_price,cost_price,stockout_units_at_risk,overstock_units_at_risk,sales_at_risk_rupees,locked_capital_rupees,rupee_value_at_stake
3.0,1.0,4.0,1.0,2.25,1.625,37,9,3,Autumn,5,2.178,ST23,SKU01291,0.0,0.0,0.0,2.178,-2.178,True,False,Stockout,2.178,Low,Reorder Now,629.45,394.0,2.178,0.0,1370.9421,0.0,1370.9421
5.0,3.0,1.0,1.0,2.5,2.125,46,11,4,Autumn,3,1.492,ST23,SKU02642,0.0,0.0,0.0,1.492,-1.492,True,False,Stockout,1.492,Low,Reorder Now,191.59,134.4,1.492,0.0,285.85228,0.0,285.85228
3.0,5.0,1.0,1.0,3.0,2.375,3,1,1,Winter,2,1.91,ST06,SKU02583,0.0,0.0,0.0,1.91,-1.91,True,False,Stockout,1.91,Low,Reorder Now,274.06,178.5,1.91,0.0,523.4546,0.0,523.4546
2.0,3.0,3.0,1.0,3.25,2.5,11,3,1,Spring,3,2.21,ST06,SKU04519,0.0,0.0,0.0,2.21,-2.21,True,False,Stockout,2.21,Low,Reorder Now,1350.52,947.15,2.21,0.0,2984.6492,0.0,2984.6492
3.0,2.0,5.0,4.0,3.25,2.75,18,4,2,Spring,1,3.71,ST06,SKU04651,0.0,0.0,0.0,3.71,-3.71,True,False,Stockout,3.71,Low,Reorder Now,655.85,362.81,3.71,0.0,2433.2035,0.0,2433.2035
1.0,3.0,3.0,1.0,2.25,2.375,20,5,2,Spring,5,1.625,ST16,SKU03937,0.0,0.0,0.0,1.625,-1.625,True,False,Stockout,1.625,Low,Reorder Now,235.76,144.83,1.625,0.0,383.11,0.0,383.11
5.0,1.0,2.0,1.0,2.75,2.875,29,7,3,Summer,1,2.37,ST21,SKU04540,0.0,0.0,0.0,2.37,-2.37,True,False,Stockout,2.37,Low,Reorder Now,1978.18,1457.18,2.37,0.0,4688.2866,0.0,4688.2866
1.0,5.0,3.0,3.0,2.5,2.875,31,7,3,Summer,1,3.42,ST21,SKU04626,0.0,0.0,0.0,3.42,-3.42,True,False,Stockout,3.42,Low,Reorder Now,468.52,268.4,3.42,0.0,1602.3383999999999,0.0,1602.3383999999999
1.0,1.0,1.0,5.0,2.0,2.625,34,8,3,Summer,2,2.44,ST14,SKU02886,0.0,0.0,0.0,2.44,-2.44,True,False,Stockout,2.44,Low,Reorder Now,274.35,213.47,2.44,0.0,669.414,0.0,669.414
3.0,3.0,1.0,3.0,2.0,2.375,51,12,4,Winter,5,2.026666666666667,ST27,SKU00311,0.0,0.0,0.0,2.026666666666667,-2.026666666666667,True,False,Stockout,2.026666666666667,Low,Reorder Now,2295.88,1415.33,2.026666666666667,0.0,4652.9834666666675,0.0,4652.9834666666675
5.0,3.0,1.0,1.0,3.0,2.625,2,1,1,Winter,3,2.07,ST27,SKU02004,0.0,0.0,0.0,2.07,-2.07,True,False,Stockout,2.07,Low,Reorder Now,925.67,551.39,2.07,0.0,1916.1368999999997,0.0,1916.1368999999997
3.0,5.0,3.0,4.0,3.5,2.875,5,1,1,Winter,3,2.35,ST27,SKU00643,0.0,0.0,0.0,2.35,-2.35,True,False,Stockout,2.35,Low,Reorder Now,490.78,344.46,2.35,0.0,1153.333,0.0,1153.333
3.0,3.0,3.0,3.0,3.5,2.75,10,3,1,Spring,3,2.23,ST27,SKU02754,0.0,0.0,0.0,2.23,-2.23,True,False,Stockout,2.23,Low,Reorder Now,780.27,550.45,2.23,0.0,1740.0021,0.0,1740.0021
3.0,3.0,5.0,1.0,3.5,2.75,43,10,4,Autumn,1,1.51,ST29,SKU03658,0.0,0.0,0.0,1.51,-1.51,True,False,Stockout,1.51,Low,Reorder Now,202.55,112.17,1.51,0.0,305.8505,0.0,305.8505
1.0,3.0,3.0,1.0,2.5,2.75,44,10,4,Autumn,2,2.71,ST14,SKU04596,72.0,100.0,43.0,-112.29,69.29,False,False,No Risk,0.0,Low,Healthy,335.55,242.79,0.0,69.29,0.0,16822.9191,16822.9191
2.0,1.0,3.0,3.0,2.25,2.875,45,11,4,Autumn,3,2.45,ST14,SKU04390,0.0,0.0,0.0,2.45,-2.45,True,False,Stockout,2.45,Low,Reorder Now,1832.3,1339.37,2.45,0.0,4489.135,0.0,4489.135
3.0,2.0,3.0,3.0,2.25,2.875,11,3,1,Spring,3,4.426666666666667,ST14,SKU01355,197.0,71.0,21.0,-213.57333333333332,192.57333333333332,False,True,Overstock,192.57333333333332,High,Markdown/Clear,1326.65,818.53,0.0,192.57333333333332,0.0,157627.05053333333,157627.05053333333
3.0,3.0,1.0,5.0,2.25,2.875,15,4,2,Spring,1,2.43,ST14,SKU01002,0.0,0.0,0.0,2.43,-2.43,True,False,Stockout,2.43,Low,Reorder Now,252.83,193.42,2.43,0.0,614.3769000000001,0.0,614.3769000000001
1.0,3.0,2.0,3.0,2.25,2.375,48,11,4,Autumn,2,2.14,ST20,SKU04317,0.0,0.0,0.0,2.14,-2.14,True,False,Stockout,2.14,Low,Reorder Now,1598.65,1235.9,2.14,0.0,3421.1110000000003,0.0,3421.1110000000003
1.0,1.0,1.0,2.0,1.0,1.625,14,4,2,Spring,4,1.625619047619047,ST27,SKU04596,0.0,60.0,12.0,-10.374380952380953,-1.625619047619047,True,False,Stockout,10.374380952380953,Medium,Reorder Now,335.55,242.79,0.0,0.0,0.0,0.0,0.0
4.0,1.0,1.0,4.0,1.75,1.875,24,6,2,Summer,1,1.922,ST13,SKU00830,0.0,64.0,22.0,-20.078,-1.922,True,False,Stockout,20.078,Medium,Reorder Now,290.01,208.06,0.0,0.0,0.0,0.0,0.0
1.0,4.0,1.0,2.0,1.75,1.5,26,6,2,Summer,3,1.3783333333333332,ST21,SKU04924,0.0,0.0,0.0,1.3783333333333332,-1.3783333333333332,True,False,Stockout,1.3783333333333332,Low,Reorder Now,2799.28,1746.48,1.3783333333333332,0.0,3858.3409333333334,0.0,3858.3409333333334
3.0,1.0,1.0,1.0,2.25,1.625,39,9,3,Autumn,1,2.34,ST21,SKU04320,0.0,0.0,0.0,2.34,-2.34,True,False,Stockout,2.34,Low,Reorder Now,2952.52,1913.53,2.34,0.0,6908.8967999999995,0.0,6908.8967999999995
1.0,3.0,4.0,1.0,2.25,1.625,41,10,4,Autumn,1,2.0625,ST21,SKU03535,0.0,0.0,0.0,2.0625,-2.0625,True,False,Stockout,2.0625,Low,Reorder Now,178.62,117.63,2.0625,0.0,368.40375,0.0,368.40375
1.0,1.0,1.0,1.0,1.5,1.625,46,11,4,Autumn,2,2.09102380952381,ST22,SKU04321,0.0,0.0,0.0,2.09102380952381,-2.09102380952381,True,False,Stockout,2.09102380952381,Low,Reorder Now,961.3,658.32,2.09102380952381,0.0,2010.1011880952385,0.0,2010.1011880952385
2.0,1.0,3.0,1.0,1.75,1.75,47,11,4,Autumn,1,2.195,ST12,SKU00726,0.0,0.0,0.0,2.195,-2.195,True,False,Stockout,2.195,Low,Reorder Now,974.67,538.72,2.195,0.0,2139.4006499999996,0.0,2139.4006499999996
1.0,2.0,1.0,1.0,1.25,1.75,14,4,2,Spring,3,3.415857142857143,ST21,SKU03487,0.0,0.0,0.0,3.415857142857143,-3.415857142857143,True,False,Stockout,3.415857142857143,Low,Reorder Now,190.24,105.55,3.415857142857143,0.0,649.8326628571429,0.0,649.8326628571429
3.0,1.0,1.0,4.0,1.75,2.0,21,5,2,Spring,2,2.8381666666666665,ST21,SKU01057,0.0,0.0,0.0,2.8381666666666665,-2.8381666666666665,True,False,Stockout,2.8381666666666665,Low,Reorder Now,251.59,173.44,2.8381666666666665,0.0,714.0543516666667,0.0,714.0543516666667
2.0,3.0,2.0,1.0,2.0,1.75,28,7,3,Summer,4,2.3,ST21,SKU04154,0.0,52.0,13.0,-10.7,-2.3,True,False,Stockout,10.7,Medium,Reorder Now,351.77,224.67,0.0,0.0,0.0,0.0,0.0
4.0,2.0,1.0,3.0,2.5,2.125,43,10,4,Autumn,3,2.47,ST23,SKU04720,0.0,0.0,0.0,2.47,-2.47,True,False,Stockout,2.47,Low,Reorder Now,2230.86,1260.87,2.47,0.0,5510.224200000001,0.0,5510.224200000001
3.0,4.0,3.0,1.0,3.0,2.125,50,12,4,Winter,1,2.1822857142857144,ST23,SKU04264,0.0,0.0,0.0,2.1822857142857144,-2.1822857142857144,True,False,Stockout,2.1822857142857144,Low,Reorder Now,2568.45,1852.52,2.1822857142857144,0.0,5605.091742857143,0.0,5605.091742857143
1.0,3.0,2.0,1.0,2.5,2.125,51,12,4,Winter,1,1.4166666666666665,ST23,SKU00038,0.0,0.0,0.0,1.4166666666666665,-1.4166666666666665,True,False,Stockout,1.4166666666666665,Low,Reorder Now,377.52,240.69,1.4166666666666665,0.0,534.8199999999999,0.0,534.8199999999999
1.0,1.0,4.0,2.0,2.25,2.125,13,3,1,Spring,2,2.27,ST27,SKU00062,0.0,0.0,0.0,2.27,-2.27,True,False,Stockout,2.27,Low,Reorder Now,499.45,291.09,2.27,0.0,1133.7515,0.0,1133.7515
2.0,1.0,3.0,1.0,1.75,2.125,22,5,2,Spring,1,2.1425,ST27,SKU02027,0.0,0.0,0.0,2.1425,-2.1425,True,False,Stockout,2.1425,Low,Reorder Now,152.04,111.23,2.1425,0.0,325.7457,0.0,325.7457
1.0,2.0,1.0,3.0,1.25,2.125,26,6,2,Summer,1,2.844,ST27,SKU01782,0.0,0.0,0.0,2.844,-2.844,True,False,Stockout,2.844,Low,Reorder Now,247.79,186.78,2.844,0.0,704.71476,0.0,704.71476
1.0,1.0,1.0,2.0,1.25,1.875,28,7,3,Summer,3,1.9916666666666665,ST22,SKU02751,0.0,0.0,0.0,1.9916666666666665,-1.9916666666666665,True,False,Stockout,1.9916666666666665,Low,Reorder Now,648.07,412.59,1.9916666666666665,0.0,1290.7394166666666,0.0,1290.7394166666666
3.0,1.0,2.0,4.0,1.75,2.0,34,8,3,Summer,2,2.01,ST22,SKU02930,0.0,0.0,0.0,2.01,-2.01,True,False,Stockout,2.01,Low,Reorder Now,170.16,133.92,2.01,0.0,342.0216,0.0,342.0216
2.0,3.0,1.0,3.0,1.75,1.75,40,9,3,Autumn,1,2.3883333333333336,ST14,SKU01938,0.0,0.0,0.0,2.3883333333333336,-2.3883333333333336,True,False,Stockout,2.3883333333333336,Low,Reorder Now,1070.48,614.78,2.3883333333333336,0.0,2556.663066666667,0.0,2556.663066666667
1.0,2.0,1.0,1.0,1.75,1.5,41,10,4,Autumn,1,1.6283333333333334,ST14,SKU02615,0.0,0.0,0.0,1.6283333333333334,-1.6283333333333334,True,False,Stockout,1.6283333333333334,Low,Reorder Now,118.71,80.79,1.6283333333333334,0.0,193.29945,0.0,193.29945
1.0,1.0,3.0,1.0,1.75,1.5,42,10,4,Autumn,1,1.974,ST14,SKU00903,0.0,0.0,0.0,1.974,-1.974,True,False,Stockout,1.974,Low,Reorder Now,413.75,326.01,1.974,0.0,816.7425,0.0,816.7425
1.0,1.0,2.0,2.0,1.25,1.5,47,11,4,Autumn,2,1.9999047619047616,ST14,SKU03535,0.0,0.0,0.0,1.9999047619047616,-1.9999047619047616,True,False,Stockout,1.9999047619047616,Low,Reorder Now,178.62,117.63,1.9999047619047616,0.0,357.2229885714285,0.0,357.2229885714285
1.0,1.0,1.0,1.0,1.0,1.25,14,4,2,Spring,3,3.2451428571428576,ST22,SKU01940,0.0,0.0,0.0,3.2451428571428576,-3.2451428571428576,True,False,Stockout,3.2451428571428576,Low,Reorder Now,127.72,74.5,3.2451428571428576,0.0,414.4696457142858,0.0,414.4696457142858
3.0,1.0,1.0,1.0,1.5,1.5,33,8,3,Summer,1,2.4781190476190478,ST25,SKU03643,0.0,0.0,0.0,2.4781190476190478,-2.4781190476190478,True,False,Stockout,2.4781190476190478,Low,Reorder Now,259.02,155.74,2.4781190476190478,0.0,641.8823957142857,0.0,641.8823957142857
1.0,3.0,1.0,2.0,1.5,1.5,38,9,3,Autumn,5,1.556904761904762,ST25,SKU03379,0.0,0.0,0.0,1.556904761904762,-1.556904761904762,True,False,Stockout,1.556904761904762,Low,Reorder Now,57.39,41.62,1.556904761904762,0.0,89.35076428571429,0.0,89.35076428571429
5.0,1.0,1.0,2.0,2.5,1.875,39,9,3,Autumn,2,1.59,ST08,SKU04837,0.0,0.0,0.0,1.59,-1.59,True,False,Stockout,1.59,Low,Reorder Now,246.51,147.06,1.59,0.0,391.9509,0.0,391.9509
2.0,5.0,3.0,1.0,2.75,1.875,48,11,4,Autumn,2,2.09,ST11,SKU01666,0.0,0.0,0.0,2.09,-2.09,True,False,Stockout,2.09,Low,Reorder Now,94.34,56.61,2.09,0.0,197.1706,0.0,197.1706
2.0,2.0,1.0,1.0,2.5,2.0,38,9,3,Autumn,3,2.9,ST11,SKU02382,0.0,0.0,0.0,2.9,-2.9,True,False,Stockout,2.9,Low,Reorder Now,1233.79,983.37,2.9,0.0,3577.991,0.0,3577.991
3.0,2.0,5.0,1.0,3.0,2.25,50,12,4,Winter,5,2.28,ST04,SKU04205,0.0,0.0,0.0,2.28,-2.28,True,False,Stockout,2.28,Low,Reorder Now,318.36,179.43,2.28,0.0,725.8607999999999,0.0,725.8607999999999
1.0,6.0,4.0,1.0,3.0,2.625,33,8,3,Summer,3,2.47,ST11,SKU04157,0.0,93.0,27.0,-24.53,-2.47,True,False,Stockout,24.53,Medium,Reorder Now,2678.35,2028.35,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,2.0,2.75,2.875,36,9,3,Autumn,2,2.05,ST11,SKU01769,0.0,0.0,0.0,2.05,-2.05,True,False,Stockout,2.05,Low,Reorder Now,576.91,402.91,2.05,0.0,1182.6654999999998,0.0,1182.6654999999998
2.0,3.0,6.0,1.0,3.0,2.875,45,11,4,Autumn,1,2.3,ST11,SKU04127,0.0,0.0,0.0,2.3,-2.3,True,False,Stockout,2.3,Low,Reorder Now,97.29,57.04,2.3,0.0,223.767,0.0,223.767
1.0,2.0,1.0,5.0,1.75,2.875,47,11,4,Autumn,2,2.048,ST11,SKU02618,0.0,0.0,0.0,2.048,-2.048,True,False,Stockout,2.048,Low,Reorder Now,245.99,135.73,2.048,0.0,503.78752000000003,0.0,503.78752000000003
2.0,1.0,3.0,4.0,2.0,2.5,49,12,4,Winter,1,1.89,ST01,SKU04453,0.0,0.0,0.0,1.89,-1.89,True,False,Stockout,1.89,Low,Reorder Now,265.58,209.09,1.89,0.0,501.9461999999999,0.0,501.9461999999999
1.0,2.0,2.0,1.0,1.5,2.125,51,12,4,Winter,3,1.6266666666666665,ST12,SKU00166,0.0,0.0,0.0,1.6266666666666665,-1.6266666666666665,True,False,Stockout,1.6266666666666665,Low,Reorder Now,830.77,621.98,1.6266666666666665,0.0,1351.3858666666665,0.0,1351.3858666666665
3.0,1.0,1.0,6.0,1.75,2.375,5,1,1,Winter,1,2.69,ST11,SKU03455,0.0,0.0,0.0,2.69,-2.69,True,False,Stockout,2.69,Low,Reorder Now,309.96,194.29,2.69,0.0,833.7923999999999,0.0,833.7923999999999
1.0,3.0,2.0,1.0,1.75,1.75,9,2,1,Winter,4,1.75,ST11,SKU03587,0.0,0.0,0.0,1.75,-1.75,True,False,Stockout,1.75,Low,Reorder Now,252.72,153.79,1.75,0.0,442.26,0.0,442.26
4.0,1.0,1.0,3.0,2.25,2.125,10,3,1,Spring,5,2.74,ST11,SKU00394,0.0,0.0,0.0,2.74,-2.74,True,False,Stockout,2.74,Low,Reorder Now,102.95,63.97,2.74,0.0,282.083,0.0,282.083
5.0,4.0,3.0,2.0,3.25,2.375,11,3,1,Spring,2,2.4866666666666664,ST20,SKU03348,142.0,49.0,24.0,-163.51333333333332,139.51333333333332,False,True,Overstock,139.51333333333332,High,Markdown/Clear,285.9,159.63,0.0,139.51333333333332,0.0,22270.513399999996,22270.513399999996
2.0,5.0,1.0,1.0,3.0,2.375,31,8,3,Summer,2,2.216666666666667,ST01,SKU03304,0.0,0.0,0.0,2.216666666666667,-2.216666666666667,True,False,Stockout,2.216666666666667,Low,Reorder Now,305.66,193.21,2.216666666666667,0.0,677.5463333333335,0.0,677.5463333333335
2.0,2.0,4.0,2.0,3.25,2.5,36,9,3,Autumn,1,1.89,ST18,SKU02950,0.0,0.0,0.0,1.89,-1.89,True,False,Stockout,1.89,Low,Reorder Now,251.09,183.84,1.89,0.0,474.5601,0.0,474.5601
1.0,2.0,5.0,1.0,2.5,2.375,47,11,4,Autumn,3,2.68,ST26,SKU00692,0.0,0.0,0.0,2.68,-2.68,True,False,Stockout,2.68,Low,Reorder Now,235.52,187.94,2.68,0.0,631.1936000000001,0.0,631.1936000000001
3.0,1.0,2.0,3.0,2.0,2.625,50,12,4,Winter,1,2.24,ST28,SKU02526,0.0,61.0,18.0,-15.76,-2.24,True,False,Stockout,15.76,Medium,Reorder Now,698.11,423.86,0.0,0.0,0.0,0.0,0.0
1.0,3.0,2.0,1.0,1.75,2.375,52,12,4,Winter,6,1.6025,ST10,SKU02382,0.0,0.0,0.0,1.6025,-1.6025,True,False,Stockout,1.6025,Low,Reorder Now,1233.79,983.37,1.6025,0.0,1977.148475,0.0,1977.148475
6.0,1.0,1.0,4.0,2.75,3.0,2,1,1,Winter,2,2.91,ST10,SKU00953,0.0,57.0,19.0,-16.09,-2.91,True,False,Stockout,16.09,Medium,Reorder Now,273.99,178.24,0.0,0.0,0.0,0.0,0.0
2.0,6.0,3.0,5.0,3.0,2.75,8,2,1,Winter,3,2.38,ST01,SKU03912,60.0,24.0,7.0,-64.62,57.62,False,True,Overstock,57.62,High,Markdown/Clear,181.63,112.0,0.0,57.62,0.0,6453.44,6453.44
3.0,2.0,1.0,2.0,3.0,2.5,12,3,1,Spring,1,2.11,ST01,SKU03172,0.0,0.0,0.0,2.11,-2.11,True,False,Stockout,2.11,Low,Reorder Now,96.27,58.89,2.11,0.0,203.12969999999999,0.0,203.12969999999999
1.0,3.0,6.0,2.0,3.0,2.375,13,3,1,Spring,1,1.58,ST01,SKU00285,0.0,60.0,19.0,-17.42,-1.58,True,False,Stockout,17.42,Medium,Reorder Now,505.67,387.2,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1.0,1.75,2.25,14,4,2,Spring,3,2.39,ST30,SKU03840,0.0,0.0,0.0,2.39,-2.39,True,False,Stockout,2.39,Low,Reorder Now,255.12,177.23,2.39,0.0,609.7368,0.0,609.7368
3.0,1.0,3.0,3.0,2.0,2.5,24,6,2,Summer,1,1.875,ST30,SKU04283,0.0,0.0,0.0,1.875,-1.875,True,False,Stockout,1.875,Low,Reorder Now,1868.67,1318.43,1.875,0.0,3503.7562500000004,0.0,3503.7562500000004
1.0,3.0,1.0,1.0,1.5,2.25,28,7,3,Summer,3,3.36,ST21,SKU02254,0.0,0.0,0.0,3.36,-3.36,True,False,Stockout,3.36,Low,Reorder Now,563.54,411.85,3.36,0.0,1893.4943999999998,0.0,1893.4943999999998
3.0,1.0,1.0,6.0,2.0,2.5,29,7,3,Summer,3,2.18,ST27,SKU01870,0.0,0.0,0.0,2.18,-2.18,True,False,Stockout,2.18,Low,Reorder Now,226.16,158.21,2.18,0.0,493.02880000000005,0.0,493.02880000000005
3.0,3.0,3.0,2.0,2.5,2.125,30,7,3,Summer,2,2.13,ST24,SKU00548,0.0,0.0,0.0,2.13,-2.13,True,False,Stockout,2.13,Low,Reorder Now,910.03,567.55,2.13,0.0,1938.3638999999998,0.0,1938.3638999999998
2.0,3.0,1.0,3.0,2.25,2.125,32,8,3,Summer,3,2.395,ST06,SKU02054,0.0,0.0,0.0,2.395,-2.395,True,False,Stockout,2.395,Low,Reorder Now,148.75,116.84,2.395,0.0,356.25625,0.0,356.25625
3.0,2.0,3.0,1.0,2.75,2.125,34,8,3,Summer,2,3.14,ST02,SKU04596,0.0,0.0,0.0,3.14,-3.14,True,False,Stockout,3.14,Low,Reorder Now,335.55,242.79,3.14,0.0,1053.6270000000002,0.0,1053.6270000000002
2.0,3.0,3.0,1.0,2.5,2.25,36,9,3,Autumn,1,1.63,ST05,SKU02155,0.0,0.0,0.0,1.63,-1.63,True,False,Stockout,1.63,Low,Reorder Now,1113.48,866.65,1.63,0.0,1814.9723999999999,0.0,1814.9723999999999
1.0,2.0,2.0,3.0,2.0,2.25,37,9,3,Autumn,1,2.15,ST13,SKU02241,0.0,0.0,0.0,2.15,-2.15,True,False,Stockout,2.15,Low,Reorder Now,189.56,140.91,2.15,0.0,407.554,0.0,407.554
1.0,1.0,3.0,1.0,1.75,2.0,40,10,4,Autumn,3,1.7838333333333332,ST13,SKU02692,0.0,0.0,0.0,1.7838333333333332,-1.7838333333333332,True,False,Stockout,1.7838333333333332,Low,Reorder Now,2095.03,1551.16,1.7838333333333332,0.0,3737.184348333333,0.0,3737.184348333333
3.0,1.0,2.0,3.0,1.75,2.25,45,11,4,Autumn,4,1.9723333333333335,ST11,SKU00920,0.0,0.0,0.0,1.9723333333333335,-1.9723333333333335,True,False,Stockout,1.9723333333333335,Low,Reorder Now,114.73,87.31,1.9723333333333335,0.0,226.28580333333335,0.0,226.28580333333335
4.0,3.0,1.0,3.0,2.25,2.375,46,11,4,Autumn,4,2.65,ST28,SKU00850,0.0,0.0,0.0,2.65,-2.65,True,False,Stockout,2.65,Low,Reorder Now,840.4,497.35,2.65,0.0,2227.06,0.0,2227.06
4.0,4.0,1.0,2.0,3.0,2.5,51,12,4,Winter,3,2.7699999999999996,ST22,SKU00845,0.0,0.0,0.0,2.7699999999999996,-2.7699999999999996,True,False,Stockout,2.7699999999999996,Low,Reorder Now,670.83,490.52,2.7699999999999996,0.0,1858.1990999999998,0.0,1858.1990999999998
3.0,4.0,3.0,3.0,3.5,2.625,52,12,4,Winter,2,2.01,ST22,SKU01041,0.0,0.0,0.0,2.01,-2.01,True,False,Stockout,2.01,Low,Reorder Now,395.7,235.77,2.01,0.0,795.3569999999999,0.0,795.3569999999999
2.0,3.0,4.0,2.0,3.25,2.5,5,1,1,Winter,3,2.25,ST22,SKU01160,0.0,0.0,0.0,2.25,-2.25,True,False,Stockout,2.25,Low,Reorder Now,762.62,461.12,2.25,0.0,1715.895,0.0,1715.895
3.0,2.0,4.0,1.0,3.0,2.625,7,2,1,Winter,2,2.31,ST30,SKU02185,0.0,0.0,0.0,2.31,-2.31,True,False,Stockout,2.31,Low,Reorder Now,644.41,502.54,2.31,0.0,1488.5871,0.0,1488.5871
2.0,3.0,3.0,1.0,2.5,2.75,9,2,1,Winter,2,2.2,ST23,SKU02973,0.0,0.0,0.0,2.2,-2.2,True,False,Stockout,2.2,Low,Reorder Now,242.96,150.65,2.2,0.0,534.5120000000001,0.0,534.5120000000001
2.0,2.0,2.0,3.0,2.25,2.875,12,3,1,Spring,1,3.12,ST26,SKU04321,0.0,0.0,0.0,3.12,-3.12,True,False,Stockout,3.12,Low,Reorder Now,961.3,658.32,3.12,0.0,2999.256,0.0,2999.256
1.0,2.0,3.0,4.0,2.0,2.625,15,4,2,Spring,2,1.7333333333333334,ST26,SKU03134,0.0,0.0,0.0,1.7333333333333334,-1.7333333333333334,True,False,Stockout,1.7333333333333334,Low,Reorder Now,196.94,144.57,1.7333333333333334,0.0,341.36266666666666,0.0,341.36266666666666
2.0,1.0,2.0,4.0,1.75,2.375,16,4,2,Spring,3,2.5133333333333336,ST12,SKU02325,0.0,0.0,0.0,2.5133333333333336,-2.5133333333333336,True,False,Stockout,2.5133333333333336,Low,Reorder Now,166.16,123.49,2.5133333333333336,0.0,417.6154666666667,0.0,417.6154666666667
3.0,2.0,2.0,3.0,2.0,2.25,25,6,2,Summer,1,1.55,ST17,SKU04235,0.0,0.0,0.0,1.55,-1.55,True,False,Stockout,1.55,Low,Reorder Now,205.43,120.77,1.55,0.0,318.41650000000004,0.0,318.41650000000004
1.0,3.0,1.0,2.0,1.75,2.0,26,6,2,Summer,1,1.4825,ST17,SKU02417,0.0,0.0,0.0,1.4825,-1.4825,True,False,Stockout,1.4825,Low,Reorder Now,1108.44,844.05,1.4825,0.0,1643.2623,0.0,1643.2623
1.0,1.0,2.0,3.0,1.75,1.875,29,7,3,Summer,1,3.0266666666666664,ST17,SKU04231,0.0,0.0,0.0,3.0266666666666664,-3.0266666666666664,True,False,Stockout,3.0266666666666664,Low,Reorder Now,25.75,16.75,3.0266666666666664,0.0,77.93666666666665,0.0,77.93666666666665
1.0,1.0,3.0,2.0,1.5,1.625,32,8,3,Summer,1,2.6383333333333336,ST25,SKU03585,0.0,0.0,0.0,2.6383333333333336,-2.6383333333333336,True,False,Stockout,2.6383333333333336,Low,Reorder Now,95.51,64.21,2.6383333333333336,0.0,251.9872166666667,0.0,251.9872166666667
1.0,1.0,1.0,2.0,1.0,1.5,34,8,3,Summer,6,1.015,ST12,SKU04321,0.0,24.0,6.0,-4.985,-1.015,True,False,Stockout,4.985,Low,Reorder Now,961.3,658.32,0.0,0.0,0.0,0.0,0.0
6.0,1.0,1.0,1.0,2.25,2.0,36,9,3,Autumn,4,3.6039999999999996,ST20,SKU01775,0.0,90.0,31.0,-27.396,-3.6039999999999996,True,False,Stockout,27.396,Medium,Reorder Now,204.15,146.54,0.0,0.0,0.0,0.0,0.0
4.0,6.0,1.0,2.0,3.0,2.375,46,11,4,Autumn,4,2.22,ST29,SKU00358,0.0,0.0,0.0,2.22,-2.22,True,False,Stockout,2.22,Low,Reorder Now,165.98,108.39,2.22,0.0,368.4756,0.0,368.4756
4.0,4.0,1.0,3.0,3.75,2.625,48,11,4,Autumn,1,2.34,ST29,SKU04321,0.0,0.0,0.0,2.34,-2.34,True,False,Stockout,2.34,Low,Reorder Now,961.3,658.32,2.34,0.0,2249.4419999999996,0.0,2249.4419999999996
1.0,4.0,6.0,1.0,3.75,2.375,50,12,4,Winter,1,2.96,ST09,SKU03051,0.0,0.0,0.0,2.96,-2.96,True,False,Stockout,2.96,Low,Reorder Now,202.67,151.93,2.96,0.0,599.9032,0.0,599.9032
1.0,1.0,4.0,1.0,2.5,2.375,51,12,4,Winter,2,2.345,ST09,SKU03591,0.0,0.0,0.0,2.345,-2.345,True,False,Stockout,2.345,Low,Reorder Now,128.36,97.26,2.345,0.0,301.0042000000001,0.0,301.0042000000001
1.0,2.0,1.0,1.0,1.5,1.625,37,9,3,Autumn,2,1.9375,ST04,SKU01227,0.0,0.0,0.0,1.9375,-1.9375,True,False,Stockout,1.9375,Low,Reorder Now,401.78,305.31,1.9375,0.0,778.4487499999999,0.0,778.4487499999999
2.0,1.0,2.0,3.0,1.75,1.75,11,3,1,Spring,2,3.11,ST27,SKU00473,0.0,0.0,0.0,3.11,-3.11,True,False,Stockout,3.11,Low,Reorder Now,111.63,86.19,3.11,0.0,347.16929999999996,0.0,347.16929999999996
2.0,2.0,2.0,2.0,1.75,1.625,33,8,3,Summer,1,2.37,ST30,SKU01071,58.0,36.0,16.0,-71.63,55.63,False,True,Overstock,55.63,High,Markdown/Clear,673.91,487.51,0.0,55.63,0.0,27120.1813,27120.1813
1.0,2.0,1.0,1.0,1.5,1.5,40,9,3,Autumn,2,1.9645,ST30,SKU00506,0.0,0.0,0.0,1.9645,-1.9645,True,False,Stockout,1.9645,Low,Reorder Now,319.73,243.03,1.9645,0.0,628.109585,0.0,628.109585
2.0,1.0,2.0,1.0,1.75,1.625,47,11,4,Autumn,1,2.43,ST28,SKU04321,0.0,64.0,19.0,-16.57,-2.43,True,False,Stockout,16.57,Medium,Reorder Now,961.3,658.32,0.0,0.0,0.0,0.0,0.0
